0,0,0,0,0,0
-1.103838,-0.802292,0.155481,-0.4164036,0.08416757,-0.2805894
0.7480549,0.645218,0.146819,0.94548,-0.3411582,0.5818182
-0.1865902,0.1467207,-1.217558,-0.2555093,-1.149255,0.3144158
0.7295746,0.6285973,0.08632702,0.835339,-0.3750271,0.5553979
0.1903983,-0.09773597,1.113929,0.1947857,1.199646,-0.2716471
1.250484,0.4962663,0.5073614,0.1778662,0.6510871,-0.156165
-1.232209,-0.5134536,-0.4515077,-0.1791169,-0.5714169,0.1470401
0.1484601,0.7256947,-0.7327524,0.2552395,-0.3960951,0.8533231
-0.1468221,-0.3628911,0.694273,-0.3626842,1.18792,-0.5313215
-0.9422567,-0.2353297,-0.6570704,-0.1317813,-0.6879366,0.2474959
0.7595995,-0.02707356,0.6909832,-0.02280298,0.6930375,-0.4731306
0.1919135,0.4493253,-0.503814,0.5346562,-1.056244,0.5889491
-0.2766876,-0.0134941,-0.847059,-0.4281853,-0.6344556,-0.0189072
0.2259623,-0.0409908,0.7816863,0.2488758,0.7400455,-0.09591945
0.09106827,-0.1669495,0.6751066,-0.0136925,0.8393182,-0.2656747
0.09590241,0.322172,-0.4894816,0.3493833,-0.9883689,0.4180587
0.1472521,-0.122793,0.602078,0.06319585,0.6183604,-0.1699493
-0.07110041,0.1722644,-0.5154829,0.07688504,-0.6579503,0.2257802
-0.8358425,-0.3104379,-0.5642035,-0.08817175,-0.6629457,0.215331
-0.1159503,-0.6712446,0.2900376,-0.2439673,-0.02777046,-0.6851119
0.3122686,0.5587192,0.2193353,0.9277315,-0.1913819,0.6793431
-0.3739555,0.2596907,-0.5375425,0.01575084,-0.3609179,0.4621349
-0.8551438,-0.4050317,-0.4931783,-0.06906903,-0.6434191,0.1793464
0.7622102,0.4961634,0.3918848,0.2666299,0.4056965,0.04556459
0.1512654,0.4027323,-0.2598136,0.483133,-0.7824472,0.4645652
-0.3135015,0.2298756,-0.5034782,-0.01892759,-0.3367326,0.3692622
0.7922478,0.5938071,0.2308486,0.4376035,0.30986,0.3608343
0.05184352,-0.4479919,0.3409959,-0.08767936,0.1227638,-0.4801984
0.1320538,0.5276084,-0.1750434,0.6481048,-0.6531225,0.6463458
-0.2475743,-0.127005,-0.467089,-0.3319615,-0.3830731,-0.1772904
0.2552934,0.4559588,0.3001454,0.8771944,-0.02160066,0.6841435
-0.0898279,0.08481961,-0.368346,0.04460132,-0.4742738,0.1383413
-0.04349852,-0.5786583,0.1861836,-0.3064825,-0.00496459,-0.6455228
0.9878242,0.478499,0.4332519,0.3433698,0.4004057,0.07974744
0.2556624,0.4871182,-0.0545705,0.3167481,0.06653008,0.5302331
0.9203241,0.4587171,0.3852222,0.3606097,0.2785224,0.1260672
0.4842842,0.1267462,0.4579569,-0.1301345,0.5396289,-0.2572476
0.1042987,0.5831398,-0.03531417,0.741756,-0.4032899,0.7473679
0.6293423,0.4639281,0.1950297,0.4152203,0.1342431,0.3964697
-0.813089,-0.4394311,-0.3004366,-0.3881881,-0.1546115,-0.243757
0.2933205,0.2308096,0.4278255,0.4280231,0.304945,0.2808895
-0.2842232,-0.3455145,-0.3520133,-0.6592304,-0.1048024,-0.4812625
0.05856532,-0.1640288,0.3216923,-0.2458193,0.893141,-0.2545066
-0.250735,-0.4582892,-0.2134685,-0.7115333,0.08452338,-0.6053061
0.07451755,-0.4451992,0.2532906,-0.2705834,0.1027939,-0.564275
-0.8446532,-0.4148789,-0.3740996,-0.3277726,-0.2388421,-0.1193677
0.759256,0.4125131,0.3316195,0.3267982,0.1690981,0.1374318
0.2430338,0.4590961,0.1943961,0.6637373,-0.08869642,0.5958639
-0.2895364,-0.09231272,-0.3804368,-0.1671114,-0.3054008,-0.0406848
-0.2190952,-0.4392068,-0.1154132,-0.4945228,0.1689752,-0.5217241
-0.3620398,-0.1865207,-0.3755015,-0.2103249,-0.3209041,-0.1371378
-0.275037,-0.05394882,-0.349777,0.03270406,-0.5645804,0.05515575
-0.05478716,-0.3088064,0.191944,-0.3421143,0.7091032,-0.3487248
-0.521431,-0.4612174,-0.2040318,-0.4641873,-0.1925837,-0.444649
0.7579397,0.4060808,0.3530634,0.35789,0.2264088,0.1797342
0.1699904,-0.0339666,0.2932355,-0.1074084,0.5082857,-0.1191996
-0.06251239,-0.4020104,0.1789798,-0.3903298,0.6190504,-0.4871807
0.1758997,0.4765791,-0.03160542,0.3880691,0.0786587,0.581098
-0.007280231,-0.507183,0.1370062,-0.4096865,0.02213717,-0.642792
0.03166636,0.3683301,-0.2095035,0.36699,-0.6922992,0.4506269
-0.2654774,-0.1663183,-0.3313009,-0.1492374,-0.3530201,-0.1305766
0.0952298,-0.05622482,0.2228533,-0.1314152,0.5210339,-0.08303136
0.05628002,-0.08065259,0.1907119,-0.1525431,0.4418249,-0.09942317
0.1579253,0.01412559,0.2442294,-0.05724543,0.4145558,-0.009919584
0.863218,0.3351173,0.5350376,0.1829967,0.5829408,-0.02291709
0.5117185,0.3189047,0.4066269,0.05617446,0.4746519,-0.0203495
-0.7886571,-0.389482,-0.4465058,-0.3555008,-0.3969435,-0.1809953
-0.06949836,0.2574436,-0.1801575,0.2854839,-0.6425342,0.2843303
0.4294386,0.3850651,0.1857836,0.3898733,0.1990822,0.410871
-0.662554,-0.3424063,-0.3858968,-0.2782,-0.2846684,-0.1142696
-0.4287805,-0.2927753,-0.3819633,-0.03803557,-0.4347411,0.03002727
-0.6517466,-0.3396193,-0.3782216,-0.279674,-0.2571259,-0.1071396
0.4384109,0.3946609,0.1970148,0.3973075,0.1807351,0.4292952
0.005149961,0.4423861,-0.08598208,0.4461791,-0.3981203,0.5862628
0.1129932,0.4030458,0.05359262,0.4145721,-0.2142484,0.5154471
0.3386005,0.07328737,0.3235196,0.004290521,0.6143262,0.03629231
-0.5702727,-0.3649977,-0.2777231,-0.3732919,-0.2035294,-0.3113071
0.2209286,0.385535,0.02357084,0.3447871,0.0837692,0.4988921
-0.5357002,-0.227877,-0.4344299,-0.01097846,-0.4466479,0.121046
-0.3068016,-0.2285269,-0.3497984,-0.3139355,-0.2463329,-0.2215755
-0.5155164,-0.3068185,-0.307932,-0.2638624,-0.1200137,-0.1232057
-0.3487298,-0.3844503,-0.138017,-0.3859,-0.1381418,-0.4686141
-0.3694544,-0.01096028,-0.3298227,0.05181098,-0.7430416,0.01644862
0.008232385,-0.4043697,0.1194706,-0.4073777,0.4393644,-0.5576004
-0.06852992,0.3213536,-0.138941,0.2928587,-0.4896019,0.3977681
-0.6308019,-0.3366289,-0.3312327,-0.3440136,-0.2385065,-0.2543036
0.02484006,-0.4272542,0.159602,-0.3622373,0.08043796,-0.5808459
0.2980078,0.2176212,0.3336217,0.1932221,0.357061,0.1780082
0.6344661,0.3127587,0.3360212,0.3130479,0.211041,0.2053412
0.3663872,0.4086376,0.3212244,0.4987498,0.1725566,0.4508583
-0.01687986,-0.3427631,0.03906554,-0.2872122,0.2977202,-0.4261498
0.07269919,-0.2979259,0.1369943,-0.2719433,0.4831497,-0.3619931
0.04906934,-0.4389063,0.1713163,-0.3936948,0.1061569,-0.603808
-0.0814594,0.3027545,-0.2153647,0.2333342,-0.1481672,0.4385647
-0.3123914,-0.273927,-0.3266164,-0.2694412,-0.304353,-0.2522061
0.5908386,0.2565829,0.4135226,0.1836891,0.3227988,0.03005534
-0.3023207,0.05578053,-0.2612771,0.105985,-0.6339529,0.05941713
-0.1102751,0.2947044,-0.1578352,0.2724111,-0.4683271,0.3586015
0.3169426,0.05771625,0.3997042,-0.2771363,0.6055062,-0.2438868
0.5258632,0.2593722,0.370091,0.2096522,0.2880049,0.06651324
-0.2650416,-0.1318954,-0.3517138,0.158804,-0.5022778,0.1368604
-0.1054317,0.3133485,-0.1448998,0.2887475,-0.4135866,0.409192
-0.2954756,0.04764858,-0.369505,0.3675729,-0.5365865,0.3294252
0.523989,0.3158401,0.2901956,0.343589,0.2183512,0.310275
0.2756299,-0.1902295,0.3037869,-0.2179134,0.729607,-0.2453212
0.2501003,0.06429791,0.2536294,-0.004812837,0.4285345,0.04800808
-0.2384503,-0.4379359,-0.1781247,-0.6298746,0.04489696,-0.5891258
-0.3204524,-0.2915077,-0.3046384,-0.3912983,-0.1612146,-0.313331
0.2975416,-0.0119254,0.3663367,-0.3234291,0.5413183,-0.2955071
-0.1866526,0.2263231,-0.2531779,0.2449076,-0.6152508,0.2906942
-0.515036,-0.2756477,-0.3050069,-0.2932128,-0.2269974,-0.1689717
-0.2249764,0.06081808,-0.1987585,0.1305088,-0.4345199,0.0639475
0.155087,0.401478,0.03331,0.3490433,0.1240234,0.5184784
-0.04188544,0.288294,-0.1070971,0.2616734,-0.3217552,0.3734048
-0.3475548,-0.1779372,-0.2866521,-0.09679356,-0.3834517,-0.1697705
-0.1565913,0.1649983,-0.1906758,0.1961362,-0.4846338,0.1799997
-0.4606333,-0.1404104,-0.4395147,0.03138334,-0.6083704,0.1577684
-0.09837073,0.4109534,-0.1818626,0.4015541,-0.1401561,0.5580686
-0.3044045,-0.1243286,-0.3599465,0.1168317,-0.5501356,0.1654732
0.2627023,-0.03969383,0.2438823,-0.1004696,0.5148901,-0.04173517
-0.1087847,0.2797393,-0.2306319,0.286706,-0.4972493,0.3982457
0.0801001,-0.2377066,0.1372017,-0.2468504,0.3652365,-0.2879233
0.3061493,0.3093755,0.287798,0.3010504,0.2057972,0.2962709
