0,0,0,0,0,0
-0.002762705,-0.104724,-0.00503388,-0.1226685,-0.001387149,-0.06650943
-0.001630425,0.06208754,-0.001120359,0.08905756,0.0009592772,0.07201582
-0.08495808,0.008349448,-0.09299493,-0.0948045,-0.07585591,-0.00217244
0.003427565,0.07811016,-0.001217455,0.07895535,-0.0001019537,0.06330961
0.03768331,-0.001261652,0.05602705,-0.002152145,0.05250049,0.001560211
-0.005234301,-0.04054308,0.01656759,-0.2907103,0.02733654,-0.2287758
-0.004168868,0.01105475,-0.008037508,0.06384611,-0.0170781,0.001918077
0.1345183,0.02620828,0.2438656,0.02916682,-0.009492338,0.05758423
-0.001338661,0.04601502,-0.001474559,-0.04400587,0.002942801,-0.01874447
-0.07151443,-0.007059157,-0.0406307,0.004056364,-0.07050294,-0.001885012
0.08413017,0.002453759,0.05924636,-0.003177095,0.07214683,-6.984174E-05
0.001952872,0.02921891,0.00238052,0.08387959,0.001265287,0.04867703
-0.07774973,-0.0005652905,-0.1100585,0.0005395561,-0.04971921,-0.0009711757
0.021281,-0.0002863407,0.05180484,-0.000448823,0.0246827,0.0003959239
-0.04635972,0.003191948,-0.02590448,0.0007060766,-0.03829628,-7.611513E-05
-0.0005878806,0.01278722,0.002302468,0.03726053,-0.003328025,0.01182234
0.007259429,-0.0007937551,0.02857625,0.0002562702,0.00340879,0.000662297
0.008264899,-0.001641512,0.003321111,-0.0004633665,0.01208943,-0.0005355477
0.0009777546,0.0007781386,0.01747519,0.002603769,-0.02792317,-9.912252E-05
-0.09964836,-0.02062941,-0.1989282,-0.01342773,0.009980679,-0.03425908
0.0009053349,0.01085156,0.007892728,0.04686999,-0.008963823,0.00560075
-0.09521335,-0.002793491,-0.06306624,0.007845283,-0.08233428,-0.0003679693
0.02633089,0.0009770989,-0.01339805,0.001246333,-0.02676934,0.0007306635
-0.009810567,-0.004811585,0.004469812,0.01416063,0.0005335808,-0.00259012
0.0009698272,0.03351337,0.001580298,0.08345044,0.0002572536,0.06558847
-0.08875948,-0.001421809,-0.04840422,0.003442854,-0.04866415,-0.001321375
0.002653161,0.09189361,0.00151176,0.0995599,0.001055524,0.09055096
0.02258015,-0.00136292,0.01187545,0.00246191,-0.01132542,0.003323197
