0,0,0,0,0,0
0.2107857,-0.2627317,0.3423702,-0.04463321,-0.07314679,-0.5438093
0.2204433,0.358136,0.02531561,0.5986893,-0.1709037,0.6594858
-0.7903717,0.1883788,-1.587038,-0.2544646,-0.6414624,0.1533037
0.1220244,0.2799088,-0.1263402,0.4219967,-0.2318979,0.5146774
0.505819,-0.2080812,1.208073,0.01059452,0.3129868,-0.2542627
0.3011582,-0.1314929,0.5314376,-0.1222384,0.4890837,-0.05050263
-0.2002835,0.09746855,-0.3247175,0.1614003,-0.3416945,0.06928992
-0.4239621,0.2183927,-0.8497348,0.1499586,-0.415764,0.4488939
0.1766018,-0.2002864,0.9447381,-0.2842518,0.3319848,-0.4211667
-0.2707805,0.2930344,-0.505899,0.1496322,-0.3500704,0.1865267
0.3202771,-0.3484559,0.4981852,-0.2286961,0.3679001,-0.2970459
-0.1086411,0.272971,-0.8533762,0.336463,-0.4111302,0.4384844
-0.2933409,0.08468837,-0.3861012,0.08508424,-0.09677619,0.07319761
0.2711868,-0.107497,0.3769991,-0.1358939,0.07980013,-0.1132996
0.2172577,-0.1319597,0.3674528,-0.1918718,0.02505612,-0.1875167
-0.07779634,0.1732553,-0.4603061,0.2902581,-0.06141692,0.3117495
0.2073711,-0.07015324,0.2182662,-0.1325861,0.02813053,-0.08505014
-0.1550497,0.08863956,-0.2137205,0.1474717,0.004218221,0.1228266
-0.1958157,0.1873114,-0.4018362,0.1451656,-0.3331316,0.1669647
0.1240798,-0.04122317,0.1296299,-0.08423275,0.07806188,-0.283735
-0.1072122,0.241748,-0.1945251,0.3134383,-0.3377255,0.2985556
-0.253372,0.09973504,-0.3315004,0.120501,-0.2749368,0.2141422
-0.1368402,0.1392254,-0.2948066,0.2095094,-0.2788221,0.155209
0.06226784,0.01510388,0.142256,-0.04567701,0.1514614,0.04335177
-0.02863166,0.1937815,-0.4307766,0.2632692,-0.1783258,0.3171241
-0.2149377,0.04995674,-0.2764261,0.07362209,-0.2193631,0.1597093
0.08152387,0.1721298,0.2679449,0.1087559,0.4215097,0.2287892
0.1510807,0.07612336,0.1805358,-0.01349586,0.1568236,-0.132322
-0.09324066,0.2283182,-0.4832362,0.2951739,-0.509726,0.3580201
-0.1641648,-0.04829416,-0.1451222,-0.01450644,-0.06047332,-0.1373133
-0.003369153,0.1177833,-0.05909324,0.1990232,-0.1708621,0.1728488
-0.1075482,0.07193404,-0.09918535,0.1248624,0.01633424,0.03544641
0.08362651,-0.05941892,0.09976566,-0.103486,0.09622198,-0.2244044
0.1195625,0.1108384,0.2914028,-0.002042592,0.3886202,0.07986808
-0.009057045,0.06031603,-0.03394812,0.07001054,-0.02502877,0.1858318
0.06634371,0.1174443,0.1456899,0.02436465,0.2003167,0.1077431
0.1647782,-0.330779,0.2635027,-0.2559874,0.1969303,-0.2175861
-0.189097,0.2251469,-0.3881988,0.2635272,-0.5292751,0.3365632
0.03799674,0.1338649,0.03228222,0.09614176,0.06767664,0.2040308
-0.03041012,-0.1348266,-0.05286768,-0.07100171,-0.0966877,-0.1648499
0.1610817,0.09056792,0.163314,0.08517461,0.08065724,0.131371
-0.06892717,-0.05582079,-0.04522675,-0.08824542,0.03577507,-0.0657078
0.05300573,-0.07357866,0.3649541,-0.1671425,0.1979459,-0.1250898
0.04766655,-0.06366229,0.1139954,-0.1211062,0.2230857,-0.1344332
0.1241854,-0.04511148,0.1491232,-0.1129348,0.1602404,-0.1754639
-0.05086197,-0.1127906,-0.1665691,-0.03242254,-0.1359665,-0.09621042
0.03066573,0.1061968,0.08145994,0.03788364,0.05137399,0.1002041
-0.05556262,0.04963624,-0.1268978,0.1049201,-0.2325452,0.1297681
-0.1432186,0.007553369,-0.1371162,0.05249335,-0.07681316,-0.01823081
0.107413,-0.0561282,0.2022901,-0.1080217,0.323283,-0.1505269
-0.1444093,0.03275266,-0.1371529,0.041118,-0.06683058,-0.02782049
-0.1117744,0.0009112358,-0.18586,0.05996418,-0.08562338,-0.01418057
-0.01536731,-0.1197788,0.3146834,-0.1914023,0.2642883,-0.2216084
-0.05101749,-0.1284408,-0.1436198,-0.1024603,-0.1137529,-0.2103639
0.0288475,0.1172057,0.1415888,0.05784786,0.1239575,0.1292699
0.1009967,0.007205009,0.1428342,-0.05819094,0.05612957,-0.001892507
0.02851021,-0.13509,0.372886,-0.2042081,0.4999618,-0.2377114
-0.01947999,0.02667707,-0.04209918,0.04594785,-0.1016559,0.1573976
0.09193951,-0.05179137,0.1477829,-0.07611591,0.1810136,-0.1565527
0.03798338,0.1227392,-0.2541093,0.2196973,-0.2977419,0.2204739
-0.1119267,-0.005834639,-0.09565622,0.04601516,-0.04700017,-0.04392982
0.02311236,-0.009566128,0.03414261,-0.1051309,-0.04690278,-0.03157449
0.01945829,-0.01451939,0.02585304,-0.08530003,-0.05765122,-0.03738195
0.05030185,0.01734746,0.0630061,-0.04678613,-0.003256619,0.0224694
0.1309474,0.01552755,0.32777,-0.07481062,0.2741832,-0.04742211
0.08623058,-0.09598076,0.2070033,-0.13743,0.1191289,-0.1259016
-0.04873509,-0.1027544,-0.09668164,-0.03638428,-0.08760495,-0.1185688
-0.003698319,0.08056682,-0.2558572,0.1521239,-0.1806854,0.1623274
0.02428079,0.08111781,0.03780457,0.05624628,0.002899066,0.1655533
-0.01457578,-0.0803867,-0.1208253,-0.02756429,-0.1104164,-0.07688701
-0.04713547,0.1103871,-0.1738023,0.1472597,-0.08969879,0.1506398
-0.00205645,-0.07546449,-0.05201507,-0.01272005,-0.0454351,-0.06538814
0.01513997,0.07719702,-0.03769433,0.05670828,-0.08748212,0.1571175
-0.1192709,0.08426523,-0.2811631,0.1737494,-0.4432109,0.1980975
-0.05667883,0.02651656,-0.1325402,0.1250563,-0.2837873,0.1389766
0.07981986,0.06577283,0.1552438,-0.0008047223,0.06212956,0.07590753
-0.03174286,-0.1043391,-0.03702994,-0.0673207,-0.02909212,-0.1581931
-0.02777243,0.01767725,-0.07948977,0.01784563,-0.1328305,0.1175313
-0.09657639,0.09708822,-0.2168505,0.1823254,-0.1768287,0.1962747
-0.1284278,-0.0255245,-0.1289758,-0.06238838,-0.07713544,-0.002043223
-0.01183636,-0.08681035,-0.03565198,-0.03643572,-0.06959334,-0.0816642
-0.01005468,-0.06679392,0.0268448,-0.05975085,0.08020832,-0.1428546
-0.0407384,-0.02868909,-0.176679,0.06852847,-0.06990016,-0.02321059
0.06372458,-0.08436286,0.2732569,-0.1573151,0.4344538,-0.1905361
0.05710126,0.09773189,-0.1442546,0.1731963,-0.1855083,0.1986239
-0.02895067,-0.1058812,-0.09783665,-0.06526208,-0.09496861,-0.1361848
0.1193082,-0.06208366,0.20205,-0.06155509,0.2176537,-0.1140783
0.1063323,0.0256339,0.09640974,-0.001072317,0.05259556,0.03431123
0.03044884,0.1014515,0.09524884,0.05930269,0.1098123,0.128705
